product name,price,product code,available ,description
Evenflo All4One All-In-One Convertible Car Seat with SensorSafe (Aries Black),$219.98,K393,4,
Apple Watch Series 3 GPS Space Gray,$149.00,k432,7,
"Thyme & Table Stoneware Rectangular Baker, Black & White Geo, 2-Piece Set",$27.88,i393,30,
"TCL 32"" Class 720P HD LED Roku Smart TV 3 Series 32S331",$124.00,j271,12,
"Mainstays Vinyl and Mesh Task Office Chair, Multiple Colors",$48.47,i547,23,
"Arctic King 3.2 Cu ft Two Door Compact Refrigerator with Freezer, Stainless Steel, E-star",$157.00,h930,6,
"Great Value Ultra Strong Paper Towels, Split Sheets, 6 Double Rolls",$9.63,y123,42,
camera ,$67,j967,23,
laptop,$750,a324,4,
smartphone,$85,h123,9,
mouse,$54,j411,10,
mixer,$300,l999,16,
washing machine,$400,t442,2,
watch,$82,p112,15,
television,$275,r331,43,